시군명,기준년월,월별충전액,월별사용액,인센티브율(%)
여주시,2025-12,4766000000.0,4424000000.0,7
여주시,2025-11,4482000000.0,4401000000.0,7
여주시,2025-10,4281000000.0,3855000000.0,7
여주시,2025-09,6079000000.0,3572000000.0,10
여주시,2025-08,2532000000.0,2621000000.0,7
여주시,2025-07,3264000000.0,2777000000.0,7
여주시,2025-06,2809000000.0,2872000000.0,7
여주시,2025-05,2977000000.0,3124000000.0,7
여주시,2025-04,2787000000.0,3088000000.0,7
여주시,2025-03,2708000000.0,3255000000.0,7
여주시,2025-02,2217000000.0,2904000000.0,10
여주시,2025-01,4716000000.0,3247000000.0,10
여주시,2024-12,2263000000.0,3604000000.0,7
여주시,2024-11,2682000000.0,3191000000.0,7
여주시,2024-10,2082000000.0,3627000000.0,7
여주시,2024-09,6597000000.0,4136000000.0,10
여주시,2024-08,2765000000.0,3968000000.0,7
여주시,2024-07,2746000000.0,5496000000.0,7
여주시,2024-06,2573000000.0,3071000000.0,7
여주시,2024-05,4663000000.0,3487000000.0,7
여주시,2024-04,2728000000.0,3425000000.0,7
여주시,2024-03,2449000000.0,3753000000.0,7
여주시,2024-02,5022000000.0,4066000000.0,10
여주시,2024-01,2406000000.0,4558000000.0,10
연천군,2025-12,3557000000.0,2826000000.0,7
연천군,2025-11,2975000000.0,2699000000.0,7
연천군,2025-10,2687000000.0,2185000000.0,7
연천군,2025-09,2378000000.0,1838000000.0,10
연천군,2025-08,1449000000.0,1433000000.0,7
연천군,2025-07,1871000000.0,1627000000.0,7
연천군,2025-06,1670000000.0,1600000000.0,7
연천군,2025-05,1762000000.0,1762000000.0,7
연천군,2025-04,1722000000.0,1732000000.0,7
연천군,2025-03,1662000000.0,1735000000.0,7
연천군,2025-02,1510000000.0,1383000000.0,10
연천군,2025-01,1416000000.0,2816000000.0,10
연천군,2024-12,2325000000.0,1189000000.0,7
연천군,2024-11,1624000000.0,1207000000.0,7
연천군,2024-10,1580000000.0,1249000000.0,7
연천군,2024-09,1546000000.0,1202000000.0,10
연천군,2024-08,1624000000.0,1298000000.0,7
연천군,2024-07,1624000000.0,1292000000.0,7
연천군,2024-06,1341000000.0,1155000000.0,7
연천군,2024-05,1458000000.0,1285000000.0,7
연천군,2024-04,1400000000.0,1220000000.0,7
연천군,2024-03,1342000000.0,1143000000.0,7
연천군,2024-02,1213000000.0,1017000000.0,10
연천군,2024-01,1236000000.0,1035000000.0,10
오산시,2025-12,10894000000.0,9851000000.0,7
오산시,2025-11,8896000000.0,9550000000.0,7
오산시,2025-10,7895000000.0,8186000000.0,7
오산시,2025-09,7606000000.0,8169000000.0,10
오산시,2025-08,7737000000.0,7339000000.0,7
오산시,2025-07,13477000000.0,6248000000.0,7
오산시,2025-06,4585000000.0,4653000000.0,7
오산시,2025-05,5539000000.0,4833000000.0,7
오산시,2025-04,4626000000.0,5470000000.0,7
오산시,2025-03,4274000000.0,5505000000.0,7
오산시,2025-02,3512000000.0,5542000000.0,10
오산시,2025-01,9417000000.0,5080000000.0,10
오산시,2024-12,5507000000.0,5324000000.0,7
오산시,2024-11,4180000000.0,3879000000.0,7
오산시,2024-10,4130000000.0,3945000000.0,7
오산시,2024-09,6907000000.0,4214000000.0,10
오산시,2024-08,4105000000.0,3336000000.0,7
오산시,2024-07,4233000000.0,1585000000.0,7
오산시,2024-06,4600000000.0,4182000000.0,7
오산시,2024-05,5527000000.0,3989000000.0,7
오산시,2024-04,3716000000.0,3650000000.0,7
오산시,2024-03,3769000000.0,4045000000.0,7
오산시,2024-02,5435000000.0,4882000000.0,10
오산시,2024-01,3714000000.0,743000000.0,10
용인시,2025-12,62888000000.0,42553000000.0,7
용인시,2025-11,50810000000.0,46464000000.0,7
용인시,2025-10,44381000000.0,37970000000.0,7
용인시,2025-09,23871000000.0,23898000000.0,10
용인시,2025-08,23871000000.0,23898000000.0,7
용인시,2025-07,38021000000.0,25540000000.0,7
용인시,2025-06,20591000000.0,20400000000.0,7
용인시,2025-05,20631000000.0,20814000000.0,7
용인시,2025-04,20876000000.0,21005000000.0,7
용인시,2025-03,20893000000.0,22183000000.0,7
용인시,2025-02,20780000000.0,20276000000.0,10
용인시,2025-01,29308000000.0,19949000000.0,10
용인시,2024-12,12015000000.0,13857000000.0,7
용인시,2024-11,14403000000.0,16957000000.0,7
용인시,2024-10,15015000000.0,20495000000.0,7
용인시,2024-09,25364000000.0,22852000000.0,10
용인시,2024-08,23747000000.0,26583000000.0,7
용인시,2024-07,26335000000.0,26593000000.0,7
용인시,2024-06,27899000000.0,25574000000.0,7
용인시,2024-05,23242000000.0,24015000000.0,7
용인시,2024-04,19834000000.0,23621000000.0,7
용인시,2024-03,17072000000.0,26135000000.0,7
용인시,2024-02,31911000000.0,27177000000.0,10
용인시,2024-01,13641000000.0,27593000000.0,10
의왕시,2025-12,2747000000.0,3422000000.0,7
의왕시,2025-11,3325000000.0,4148000000.0,7
의왕시,2025-10,4581000000.0,3605000000.0,7
의왕시,2025-09,4189000000.0,3586000000.0,10
의왕시,2025-08,3048000000.0,2868000000.0,7
의왕시,2025-07,3554000000.0,3141000000.0,7
의왕시,2025-06,3328000000.0,3237000000.0,7
의왕시,2025-05,3349000000.0,3325000000.0,7
의왕시,2025-04,3349000000.0,3376000000.0,7
의왕시,2025-03,3331000000.0,3533000000.0,7
의왕시,2025-02,3280000000.0,3200000000.0,10
의왕시,2025-01,4868000000.0,3562000000.0,10
의왕시,2024-12,3325000000.0,3491000000.0,7
의왕시,2024-11,3426000000.0,3661000000.0,7
의왕시,2024-10,3040000000.0,3453000000.0,7
의왕시,2024-09,4368000000.0,3208000000.0,10
의왕시,2024-08,3173000000.0,2678000000.0,7
의왕시,2024-07,3262000000.0,1012000000.0,7
의왕시,2024-06,3894000000.0,2503000000.0,7
의왕시,2024-05,2614000000.0,2989000000.0,7
의왕시,2024-04,2621000000.0,2965000000.0,7
의왕시,2024-03,2613000000.0,3100000000.0,7
의왕시,2024-02,4405000000.0,2662000000.0,10
의왕시,2024-01,2299000000.0,1717000000.0,10
의정부시,2025-12,3547000000.0,3770000000.0,7
의정부시,2025-11,3409000000.0,3897000000.0,7
의정부시,2025-10,3115000000.0,3386000000.0,7
의정부시,2025-09,3083000000.0,4157000000.0,10
의정부시,2025-08,5140000000.0,4538000000.0,7
의정부시,2025-07,7021000000.0,4356000000.0,7
의정부시,2025-06,2840000000.0,2911000000.0,7
의정부시,2025-05,2847000000.0,3077000000.0,7
의정부시,2025-04,2894000000.0,3120000000.0,7
의정부시,2025-03,2923000000.0,3435000000.0,7
의정부시,2025-02,2875000000.0,3387000000.0,10
의정부시,2025-01,3552000000.0,3820000000.0,10
의정부시,2024-12,4868000000.0,5673000000.0,7
의정부시,2024-11,4796000000.0,3543000000.0,7
의정부시,2024-10,4708000000.0,3624000000.0,7
의정부시,2024-09,4890000000.0,3349000000.0,10
의정부시,2024-08,2818000000.0,2342000000.0,7
의정부시,2024-07,2847000000.0,2438000000.0,7
의정부시,2024-06,2885000000.0,2452000000.0,7
의정부시,2024-05,2607000000.0,2166000000.0,7
의정부시,2024-04,2674000000.0,2088000000.0,7
의정부시,2024-03,1936000000.0,2475000000.0,7
의정부시,2024-02,2997000000.0,3307000000.0,10
의정부시,2024-01,3333000000.0,4031000000.0,10
이천시,2025-12,12324000000.0,12113000000.0,7
이천시,2025-11,12417000000.0,12562000000.0,7
이천시,2025-10,11569000000.0,11084000000.0,7
이천시,2025-09,15500000000.0,10461000000.0,10
이천시,2025-08,8084000000.0,8139000000.0,7
이천시,2025-07,9073000000.0,8133000000.0,7
이천시,2025-06,8081000000.0,8365000000.0,7
이천시,2025-05,8933000000.0,9409000000.0,7
이천시,2025-04,8253000000.0,9167000000.0,7
이천시,2025-03,7409000000.0,9137000000.0,7
이천시,2025-02,6345000000.0,9333000000.0,10
이천시,2025-01,17197000000.0,10350000000.0,10
이천시,2024-12,7573000000.0,9101000000.0,7
이천시,2024-11,7923000000.0,8935000000.0,7
이천시,2024-10,7068000000.0,9866000000.0,7
이천시,2024-09,13501000000.0,9295000000.0,10
이천시,2024-08,7400000000.0,8208000000.0,7
이천시,2024-07,7637000000.0,9107000000.0,7
이천시,2024-06,7948000000.0,5906000000.0,7
이천시,2024-05,7759000000.0,8087000000.0,7
이천시,2024-04,7499000000.0,8156000000.0,7
이천시,2024-03,7036000000.0,9003000000.0,7
이천시,2024-02,12574000000.0,9619000000.0,10
이천시,2024-01,6823000000.0,8556000000.0,10
파주시,2025-12,32838000000.0,32656000000.0,7
파주시,2025-11,32541000000.0,33046000000.0,7
파주시,2025-10,32706000000.0,29607000000.0,7
파주시,2025-09,27373000000.0,28197000000.0,10
파주시,2025-08,25411000000.0,25267000000.0,7
파주시,2025-07,25457000000.0,26688000000.0,7
파주시,2025-06,27652000000.0,28922000000.0,7
파주시,2025-05,33456000000.0,31096000000.0,7
파주시,2025-04,28745000000.0,29258000000.0,7
파주시,2025-03,27895000000.0,29100000000.0,7
파주시,2025-02,20238000000.0,20415000000.0,10
파주시,2025-01,27228000000.0,22138000000.0,10
파주시,2024-12,21599000000.0,24386000000.0,7
파주시,2024-11,20812000000.0,20873000000.0,7
파주시,2024-10,20157000000.0,22085000000.0,7
파주시,2024-09,24624000000.0,21937000000.0,10
파주시,2024-08,20215000000.0,21634000000.0,7
파주시,2024-07,19786000000.0,22387000000.0,7
파주시,2024-06,18785000000.0,20495000000.0,7
파주시,2024-05,24200000000.0,22583000000.0,7
파주시,2024-04,19426000000.0,19740000000.0,7
파주시,2024-03,20189000000.0,21196000000.0,7
파주시,2024-02,29503000000.0,19276000000.0,10
파주시,2024-01,16560000000.0,13829000000.0,10
평택시,2025-12,18498000000.0,18373000000.0,7
평택시,2025-11,19095000000.0,21785000000.0,7
평택시,2025-10,31950000000.0,19199000000.0,7
평택시,2025-09,12831000000.0,12941000000.0,10
평택시,2025-08,12606000000.0,13560000000.0,7
평택시,2025-07,17712000000.0,12425000000.0,7
평택시,2025-06,13750000000.0,13489000000.0,7
평택시,2025-05,12169000000.0,13618000000.0,7
평택시,2025-04,13338000000.0,14301000000.0,7
평택시,2025-03,13278000000.0,14815000000.0,7
평택시,2025-02,13497000000.0,13917000000.0,10
평택시,2025-01,19858000000.0,14187000000.0,10
평택시,2024-12,8696000000.0,11459000000.0,7
평택시,2024-11,12312000000.0,12906000000.0,7
평택시,2024-10,12572000000.0,14004000000.0,7
평택시,2024-09,16822000000.0,14222000000.0,10
평택시,2024-08,13494000000.0,13303000000.0,7
평택시,2024-07,12757000000.0,13058000000.0,7
평택시,2024-06,13763000000.0,12823000000.0,7
평택시,2024-05,11748000000.0,13026000000.0,7
평택시,2024-04,11407000000.0,13106000000.0,7
평택시,2024-03,10877000000.0,14355000000.0,7
평택시,2024-02,21159000000.0,14457000000.0,10
평택시,2024-01,11990000000.0,12139000000.0,10
포천시,2025-12,885000000.0,1775000000.0,7
포천시,2025-11,2625000000.0,4322000000.0,7
포천시,2025-10,6598000000.0,5556000000.0,7
포천시,2025-09,6035000000.0,4576000000.0,10
포천시,2025-08,3729000000.0,3497000000.0,7
포천시,2025-07,3543000000.0,2995000000.0,7
포천시,2025-06,3117000000.0,3188000000.0,7
포천시,2025-05,3061000000.0,2970000000.0,7
포천시,2025-04,2828000000.0,2433000000.0,7
포천시,2025-03,2369000000.0,2322000000.0,7
포천시,2025-02,1998000000.0,1995000000.0,10
포천시,2025-01,2271000000.0,2073000000.0,10
포천시,2024-12,4433000000.0,4361000000.0,7
포천시,2024-11,387000000.0,404000000.0,7
포천시,2024-10,2591000000.0,2685000000.0,7
포천시,2024-09,2927000000.0,2212000000.0,10
포천시,2024-08,2041000000.0,1971000000.0,7
포천시,2024-07,2016000000.0,1505000000.0,7
포천시,2024-06,2249000000.0,1712000000.0,7
포천시,2024-05,2064000000.0,1854000000.0,7
포천시,2024-04,2173000000.0,2074000000.0,7
포천시,2024-03,1868000000.0,2302000000.0,7
포천시,2024-02,2540000000.0,2201000000.0,10
포천시,2024-01,2426000000.0,1957000000.0,10
하남시,2025-12,10428000000.0,11193000000.0,7
하남시,2025-11,8893000000.0,11224000000.0,7
하남시,2025-10,12851000000.0,10339000000.0,7
하남시,2025-09,12702000000.0,10105000000.0,10
하남시,2025-08,8861000000.0,7964000000.0,7
하남시,2025-07,12269000000.0,8329000000.0,7
하남시,2025-06,5542000000.0,6239000000.0,7
하남시,2025-05,7107000000.0,7507000000.0,7
하남시,2025-04,7140000000.0,7521000000.0,7
하남시,2025-03,7193000000.0,8070000000.0,7
하남시,2025-02,7130000000.0,7578000000.0,10
하남시,2025-01,10179000000.0,8228000000.0,10
하남시,2024-12,5476000000.0,7651000000.0,7
하남시,2024-11,5669000000.0,7741000000.0,7
하남시,2024-10,5694000000.0,10168000000.0,7
하남시,2024-09,12210000000.0,12651000000.0,10
하남시,2024-08,13692000000.0,13522000000.0,7
하남시,2024-07,15384000000.0,13128000000.0,7
하남시,2024-06,18128000000.0,11829000000.0,7
하남시,2024-05,7160000000.0,8103000000.0,7
하남시,2024-04,7048000000.0,8114000000.0,7
하남시,2024-03,6949000000.0,9038000000.0,7
하남시,2024-02,10534000000.0,9331000000.0,10
하남시,2024-01,6120000000.0,10213000000.0,10
화성시,2025-12,77470000000.0,74113000000.0,7
화성시,2025-11,71988000000.0,72105000000.0,7
화성시,2025-10,69171000000.0,63159000000.0,7
화성시,2025-09,79603000000.0,65574000000.0,10
화성시,2025-08,47180000000.0,48115000000.0,7
화성시,2025-07,50172000000.0,51028000000.0,7
화성시,2025-06,52610000000.0,53655000000.0,7
화성시,2025-05,51109000000.0,55844000000.0,7
화성시,2025-04,49132000000.0,53771000000.0,7
화성시,2025-03,55842000000.0,58351000000.0,7
화성시,2025-02,55754000000.0,44166000000.0,10
화성시,2025-01,97456000000.0,62969000000.0,10
화성시,2024-12,24699000000.0,31556000000.0,7
화성시,2024-11,25978000000.0,30428000000.0,7
화성시,2024-10,34067000000.0,34067000000.0,7
화성시,2024-09,38918000000.0,32742000000.0,10
화성시,2024-08,32750000000.0,32603000000.0,7
화성시,2024-07,33421000000.0,33325000000.0,7
화성시,2024-06,33904000000.0,32445000000.0,7
화성시,2024-05,33096000000.0,31715000000.0,7
화성시,2024-04,28824000000.0,30175000000.0,7
화성시,2024-03,29676000000.0,33436000000.0,7
화성시,2024-02,37689000000.0,31811000000.0,10
화성시,2024-01,39505000000.0,30436000000.0,10
