노선,방향,명칭,시간,총합계,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종
통영대전선,하남,무주졸음쉼터,13:00-14:00,26,22,0,3,0,1,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,14:00-15:00,31,27,0,2,0,1,0,1,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,15:00-16:00,22,18,0,4,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,16:00-17:00,22,19,0,3,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,17:00-18:00,28,23,0,3,1,1,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,18:00-19:00,14,11,0,2,0,1,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,19:00-20:00,18,15,0,3,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,20:00-21:00,5,3,0,0,0,2,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,21:00-22:00,8,5,0,1,0,2,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,22:00-23:00,3,1,0,0,0,2,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,23:00-24:00,2,2,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,00:00-01:00,4,2,0,0,0,2,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,01:00-02:00,3,3,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,02:00-03:00,4,2,0,1,0,0,0,1,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,03:00-04:00,3,2,0,0,0,0,0,0,0,0,1,0,0
통영대전선,하남,무주졸음쉼터,04:00-05:00,0,0,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,05:00-06:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,무주졸음쉼터,06:00-07:00,4,1,0,0,1,1,0,0,0,0,1,0,0
통영대전선,통영,서하졸음쉼터,07:00-08:00,18,13,0,3,2,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,08:00-09:00,27,15,1,8,2,0,0,1,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,09:00-10:00,30,25,0,2,2,1,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,10:00-11:00,30,27,0,3,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,11:00-12:00,39,30,1,5,2,0,0,1,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,12:00-13:00,23,19,0,4,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,13:00-14:00,30,22,0,5,3,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,14:00-15:00,44,36,0,5,0,3,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,15:00-16:00,35,27,1,4,2,0,0,1,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,16:00-17:00,33,29,0,3,1,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,17:00-18:00,38,33,1,4,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,18:00-19:00,16,16,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,19:00-20:00,20,19,0,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,20:00-21:00,8,8,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,21:00-22:00,13,11,1,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,22:00-23:00,12,9,0,2,1,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,23:00-24:00,11,9,0,0,2,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,00:00-01:00,4,4,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,01:00-02:00,6,4,0,1,1,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,02:00-03:00,4,1,0,2,1,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,03:00-04:00,4,2,0,0,2,0,0,0,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,04:00-05:00,5,3,0,1,0,0,0,1,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,05:00-06:00,9,3,0,3,2,0,0,1,0,0,0,0,0
통영대전선,통영,서하졸음쉼터,06:00-07:00,11,10,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,07:00-08:00,20,11,0,5,4,0,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,08:00-09:00,21,16,0,1,2,1,1,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,09:00-10:00,30,22,0,2,0,2,4,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,10:00-11:00,20,18,0,1,1,0,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,11:00-12:00,15,12,0,2,0,0,1,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,12:00-13:00,18,13,0,2,0,2,1,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,13:00-14:00,20,19,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,14:00-15:00,26,21,0,2,0,2,0,1,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,15:00-16:00,22,20,0,1,0,1,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,16:00-17:00,27,20,0,4,1,1,0,0,0,0,0,0,1
통영대전선,하남,서하졸음쉼터,17:00-18:00,16,14,0,0,1,0,0,0,0,0,0,0,1
통영대전선,하남,서하졸음쉼터,18:00-19:00,15,12,0,1,0,2,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,19:00-20:00,11,9,0,0,1,1,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,20:00-21:00,8,5,0,2,0,0,1,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,21:00-22:00,13,5,0,2,0,3,0,1,0,0,1,0,1
통영대전선,하남,서하졸음쉼터,22:00-23:00,4,3,0,0,0,0,1,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,23:00-24:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,00:00-01:00,5,4,0,0,0,0,0,0,0,0,1,0,0
통영대전선,하남,서하졸음쉼터,01:00-02:00,0,0,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,서하졸음쉼터,02:00-03:00,3,2,0,0,0,0,0,0,0,0,1,0,0
통영대전선,하남,서하졸음쉼터,03:00-04:00,5,3,0,1,0,0,0,0,0,0,1,0,0
통영대전선,하남,서하졸음쉼터,04:00-05:00,4,1,0,1,0,0,0,1,0,0,1,0,0
통영대전선,하남,서하졸음쉼터,05:00-06:00,10,4,0,2,1,1,0,0,0,0,0,0,2
통영대전선,하남,서하졸음쉼터,06:00-07:00,5,4,0,0,0,0,0,0,0,0,1,0,0
통영대전선,통영,수동졸음쉼터,07:00-08:00,7,4,0,0,1,1,0,1,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,08:00-09:00,13,10,0,2,0,0,1,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,09:00-10:00,12,10,0,0,0,1,1,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,10:00-11:00,26,12,0,4,4,4,0,0,0,0,1,0,1
통영대전선,통영,수동졸음쉼터,11:00-12:00,29,15,0,5,1,3,4,1,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,12:00-13:00,19,9,1,2,3,0,2,1,0,0,0,0,1
통영대전선,통영,수동졸음쉼터,13:00-14:00,21,16,0,2,0,2,0,0,0,0,1,0,0
통영대전선,통영,수동졸음쉼터,14:00-15:00,21,11,0,5,2,1,0,1,0,0,0,0,1
통영대전선,통영,수동졸음쉼터,15:00-16:00,30,25,1,4,0,0,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,16:00-17:00,19,17,0,0,1,1,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,17:00-18:00,20,14,0,4,1,1,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,18:00-19:00,5,4,0,0,1,0,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,19:00-20:00,7,7,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,20:00-21:00,7,3,0,2,0,2,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,21:00-22:00,6,5,0,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,22:00-23:00,7,2,1,1,0,1,0,1,0,0,0,0,1
통영대전선,통영,수동졸음쉼터,23:00-24:00,5,4,0,0,0,1,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,00:00-01:00,5,3,0,0,0,1,0,0,0,0,1,0,0
통영대전선,통영,수동졸음쉼터,01:00-02:00,5,3,0,0,0,2,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,02:00-03:00,4,2,0,0,1,0,0,1,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,03:00-04:00,3,1,0,0,0,2,0,0,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,04:00-05:00,5,0,0,1,2,0,0,2,0,0,0,0,0
통영대전선,통영,수동졸음쉼터,05:00-06:00,3,1,0,0,0,1,0,0,0,0,1,0,0
통영대전선,통영,수동졸음쉼터,06:00-07:00,5,2,0,0,1,0,0,1,0,0,0,0,1
통영대전선,통영,금서졸음쉼터,07:00-08:00,8,4,0,0,2,2,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,08:00-09:00,12,7,0,3,1,0,0,1,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,09:00-10:00,8,3,0,2,1,2,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,10:00-11:00,7,5,0,1,0,1,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,11:00-12:00,15,12,0,0,0,2,0,0,0,0,1,0,0
통영대전선,통영,금서졸음쉼터,12:00-13:00,20,16,0,2,0,2,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,13:00-14:00,14,7,0,6,0,0,1,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,14:00-15:00,9,6,0,1,0,1,0,0,0,0,1,0,0
통영대전선,통영,금서졸음쉼터,15:00-16:00,12,11,0,0,0,1,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,16:00-17:00,14,10,0,0,4,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,17:00-18:00,16,15,0,0,0,1,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,18:00-19:00,17,13,0,2,1,0,0,0,0,0,1,0,0
통영대전선,통영,금서졸음쉼터,19:00-20:00,4,3,0,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,20:00-21:00,8,8,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,21:00-22:00,8,7,0,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,22:00-23:00,7,3,0,0,2,1,1,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,23:00-24:00,6,4,0,0,1,1,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,00:00-01:00,3,3,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,01:00-02:00,3,1,0,2,0,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,02:00-03:00,4,3,0,0,0,1,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,03:00-04:00,4,1,0,0,1,1,1,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,04:00-05:00,6,2,0,4,0,0,0,0,0,0,0,0,0
통영대전선,통영,금서졸음쉼터,05:00-06:00,6,3,0,0,0,2,0,0,0,0,1,0,0
통영대전선,통영,금서졸음쉼터,06:00-07:00,2,2,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,07:00-08:00,5,1,1,1,2,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,08:00-09:00,16,13,0,1,0,2,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,09:00-10:00,13,10,0,2,0,0,0,1,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,10:00-11:00,27,19,0,5,2,0,1,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,11:00-12:00,19,11,0,7,0,0,0,1,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,12:00-13:00,24,17,0,6,1,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,13:00-14:00,20,15,0,0,2,1,1,1,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,14:00-15:00,23,17,0,4,1,1,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,15:00-16:00,15,15,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,16:00-17:00,14,10,0,3,1,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,17:00-18:00,22,13,0,4,1,2,0,2,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,18:00-19:00,11,11,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,19:00-20:00,11,7,0,2,0,0,1,0,0,0,0,0,1
통영대전선,하남,금서졸음쉼터,20:00-21:00,10,7,0,1,0,1,0,0,0,0,0,0,1
통영대전선,하남,금서졸음쉼터,21:00-22:00,7,5,0,0,0,1,1,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,22:00-23:00,4,2,0,0,0,1,0,0,0,0,1,0,0
통영대전선,하남,금서졸음쉼터,23:00-24:00,3,3,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,00:00-01:00,7,4,0,2,0,0,0,0,0,0,0,0,1
통영대전선,하남,금서졸음쉼터,01:00-02:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,02:00-03:00,2,1,0,0,0,1,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,03:00-04:00,3,2,0,0,0,0,0,0,0,0,1,0,0
통영대전선,하남,금서졸음쉼터,04:00-05:00,1,0,0,0,1,0,0,0,0,0,0,0,0
통영대전선,하남,금서졸음쉼터,05:00-06:00,4,2,0,1,0,0,0,0,0,0,1,0,0
통영대전선,하남,금서졸음쉼터,06:00-07:00,10,1,0,2,1,3,1,0,0,0,1,0,1
통영대전선,하남,진주졸음쉼터,07:00-08:00,10,7,0,1,0,2,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,08:00-09:00,18,16,0,1,1,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,09:00-10:00,24,17,0,2,2,2,0,0,0,0,1,0,0
통영대전선,하남,진주졸음쉼터,10:00-11:00,33,20,1,8,1,2,0,1,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,11:00-12:00,26,20,0,4,2,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,12:00-13:00,15,9,0,3,2,0,1,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,13:00-14:00,15,11,0,4,0,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,14:00-15:00,17,14,0,0,2,1,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,15:00-16:00,26,16,0,7,1,1,1,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,16:00-17:00,18,13,0,4,1,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,17:00-18:00,19,15,1,2,0,1,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,18:00-19:00,14,10,0,2,2,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,19:00-20:00,12,8,0,1,1,2,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,20:00-21:00,3,2,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,21:00-22:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,22:00-23:00,2,2,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,23:00-24:00,2,1,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,00:00-01:00,4,3,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,01:00-02:00,1,0,0,0,0,0,0,0,0,0,1,0,0
통영대전선,하남,진주졸음쉼터,02:00-03:00,2,1,0,0,0,1,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,03:00-04:00,1,0,0,0,1,0,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,04:00-05:00,3,0,0,0,2,1,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,05:00-06:00,3,2,0,0,0,1,0,0,0,0,0,0,0
통영대전선,하남,진주졸음쉼터,06:00-07:00,9,7,0,1,0,1,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,07:00-08:00,11,4,0,4,1,0,1,1,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,08:00-09:00,21,15,0,3,1,1,0,1,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,09:00-10:00,21,18,0,3,0,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,10:00-11:00,24,11,0,7,1,2,0,2,0,0,0,0,1
통영대전선,통영,진주졸음쉼터,11:00-12:00,23,17,0,3,0,1,0,1,0,0,0,0,1
통영대전선,통영,진주졸음쉼터,12:00-13:00,36,25,0,2,1,2,1,2,0,0,3,0,0
통영대전선,통영,진주졸음쉼터,13:00-14:00,36,22,0,8,0,4,0,1,0,0,1,0,0
통영대전선,통영,진주졸음쉼터,14:00-15:00,42,31,0,5,4,0,0,1,0,0,0,0,1
통영대전선,통영,진주졸음쉼터,15:00-16:00,39,30,1,4,2,1,0,1,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,16:00-17:00,27,22,0,3,2,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,17:00-18:00,30,21,0,4,2,2,0,0,0,0,1,0,0
통영대전선,통영,진주졸음쉼터,18:00-19:00,17,15,0,0,0,2,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,19:00-20:00,15,9,0,5,1,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,20:00-21:00,15,12,0,1,2,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,21:00-22:00,6,5,0,0,0,1,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,22:00-23:00,3,3,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,23:00-24:00,6,3,0,1,0,1,0,1,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,00:00-01:00,4,4,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,01:00-02:00,2,1,0,0,0,1,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,02:00-03:00,4,2,0,0,0,1,0,1,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,03:00-04:00,5,4,0,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,04:00-05:00,5,2,0,0,0,0,0,3,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,05:00-06:00,5,1,0,2,0,2,0,0,0,0,0,0,0
통영대전선,통영,진주졸음쉼터,06:00-07:00,16,1,0,5,2,3,0,2,0,0,3,0,0
통영대전선,하남,금곡졸음쉼터,07:00-08:00,2,1,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,08:00-09:00,9,6,1,1,0,1,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,09:00-10:00,16,12,0,2,1,1,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,10:00-11:00,11,6,0,5,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,11:00-12:00,12,8,0,1,2,0,0,0,0,0,1,0,0
통영대전선,하남,금곡졸음쉼터,12:00-13:00,16,9,0,2,1,1,0,0,0,0,2,0,1
통영대전선,하남,금곡졸음쉼터,13:00-14:00,8,7,0,0,1,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,14:00-15:00,12,6,0,4,2,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,15:00-16:00,14,11,0,1,1,0,0,0,0,0,1,0,0
통영대전선,하남,금곡졸음쉼터,16:00-17:00,12,9,0,2,0,0,0,0,0,0,1,0,0
통영대전선,하남,금곡졸음쉼터,17:00-18:00,15,11,0,4,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,18:00-19:00,10,10,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,19:00-20:00,7,7,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,20:00-21:00,2,2,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,21:00-22:00,2,2,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,22:00-23:00,3,2,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,23:00-24:00,4,4,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,00:00-01:00,0,0,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,01:00-02:00,0,0,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,02:00-03:00,4,3,0,0,0,1,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,04:00-05:00,0,0,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,05:00-06:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,금곡졸음쉼터,06:00-07:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,07:00-08:00,28,15,0,6,5,0,0,0,0,0,1,0,1
통영대전선,통영,고성졸음쉼터,08:00-09:00,30,21,0,6,2,0,0,0,0,0,1,0,0
통영대전선,통영,고성졸음쉼터,09:00-10:00,48,34,0,8,3,3,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,10:00-11:00,34,26,0,4,2,1,0,0,0,0,0,0,1
통영대전선,통영,고성졸음쉼터,11:00-12:00,40,31,0,7,2,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,12:00-13:00,36,31,0,4,0,0,0,1,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,13:00-14:00,30,24,0,3,2,1,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,14:00-15:00,35,30,0,5,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,15:00-16:00,41,33,2,6,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,16:00-17:00,35,28,1,5,0,1,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,17:00-18:00,25,23,0,1,1,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,18:00-19:00,20,19,0,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,19:00-20:00,22,19,0,2,1,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,20:00-21:00,13,11,1,1,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,21:00-22:00,14,13,0,0,1,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,22:00-23:00,9,9,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,23:00-24:00,7,6,0,0,0,0,0,1,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,00:00-01:00,9,8,0,0,1,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,01:00-02:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,02:00-03:00,4,2,0,0,0,0,0,1,0,0,0,0,1
통영대전선,통영,고성졸음쉼터,03:00-04:00,6,4,0,1,1,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,04:00-05:00,8,5,0,1,2,0,0,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,05:00-06:00,11,6,0,2,1,1,1,0,0,0,0,0,0
통영대전선,통영,고성졸음쉼터,06:00-07:00,16,5,0,6,4,0,0,0,0,0,1,0,0
통영대전선,하남,고성졸음쉼터,07:00-08:00,24,15,0,4,3,1,1,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,08:00-09:00,29,22,0,1,1,3,0,0,0,0,2,0,0
통영대전선,하남,고성졸음쉼터,09:00-10:00,36,19,3,5,2,1,3,2,0,0,0,0,1
통영대전선,하남,고성졸음쉼터,10:00-11:00,29,21,0,4,1,1,0,1,0,0,1,0,0
통영대전선,하남,고성졸음쉼터,11:00-12:00,30,21,0,4,4,1,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,12:00-13:00,49,36,0,8,2,0,2,1,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,13:00-14:00,38,25,0,10,3,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,14:00-15:00,41,31,0,4,2,2,0,0,0,0,1,1,0
통영대전선,하남,고성졸음쉼터,15:00-16:00,48,33,0,11,3,1,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,16:00-17:00,34,29,0,4,0,0,1,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,17:00-18:00,38,31,0,6,1,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,18:00-19:00,18,15,0,3,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,19:00-20:00,13,11,0,2,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,20:00-21:00,20,17,0,1,1,0,1,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,21:00-22:00,5,4,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,22:00-23:00,7,5,0,2,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,23:00-24:00,5,3,0,0,1,0,0,1,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,00:00-01:00,5,4,0,0,0,0,1,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,01:00-02:00,4,4,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,02:00-03:00,4,4,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,03:00-04:00,4,3,0,1,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,04:00-05:00,3,3,0,0,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,05:00-06:00,7,4,0,3,0,0,0,0,0,0,0,0,0
통영대전선,하남,고성졸음쉼터,06:00-07:00,11,7,0,1,1,0,2,0,0,0,0,0,0
평택제천선,평택,금성졸음쉼터,07:00-08:00,11,6,0,2,0,0,0,0,0,0,3,0,0
평택제천선,평택,금성졸음쉼터,08:00-09:00,11,1,0,5,1,0,2,1,0,0,1,0,0
평택제천선,평택,금성졸음쉼터,09:00-10:00,13,6,0,5,1,1,0,0,0,0,0,0,0
평택제천선,평택,금성졸음쉼터,10:00-11:00,19,13,1,1,1,2,0,1,0,0,0,0,0
