노선,방향,명칭,시간,총합계,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종
경부선,서울,양산,09:00-10:00,60,29,2,12,7,4,2,3,0,0,0,0,1
경부선,서울,양산,10:00-11:00,71,37,0,25,5,2,1,1,0,0,0,0,0
경부선,서울,양산,11:00-12:00,66,34,0,28,2,0,1,1,0,0,0,0,0
경부선,서울,양산,12:00-13:00,62,34,0,16,4,4,2,2,0,0,0,0,0
경부선,서울,양산,13:00-14:00,50,26,0,14,3,4,2,0,0,0,1,0,0
경부선,서울,양산,14:00-15:00,64,43,0,15,2,2,1,0,0,0,1,0,0
경부선,서울,양산,15:00-16:00,72,41,0,24,3,1,2,1,0,0,0,0,0
경부선,서울,양산,16:00-17:00,77,54,0,21,2,0,0,0,0,0,0,0,0
경부선,서울,양산,17:00-18:00,55,42,0,11,2,0,0,0,0,0,0,0,0
경부선,서울,양산,18:00-19:00,34,27,0,5,1,0,0,0,0,0,1,0,0
경부선,서울,양산,19:00-20:00,30,27,0,1,0,1,0,0,0,0,1,0,0
경부선,서울,양산,20:00-21:00,15,12,0,2,0,1,0,0,0,0,0,0,0
경부선,서울,양산,21:00-22:00,12,8,0,2,1,0,1,0,0,0,0,0,0
경부선,서울,양산,22:00-23:00,7,5,0,1,0,0,1,0,0,0,0,0,0
경부선,서울,양산,23:00-24:00,9,5,0,1,0,1,1,1,0,0,0,0,0
경부선,서울,양산,00:00-01:00,4,2,0,0,0,0,1,0,0,0,0,0,1
경부선,서울,양산,01:00-02:00,5,3,0,0,1,0,0,1,0,0,0,0,0
경부선,서울,양산,02:00-03:00,4,2,0,1,0,0,0,1,0,0,0,0,0
경부선,서울,양산,03:00-04:00,1,1,0,0,0,0,0,0,0,0,0,0,0
경부선,서울,양산,04:00-05:00,4,0,0,1,1,0,0,0,0,0,1,0,1
경부선,서울,양산,05:00-06:00,13,8,0,1,2,0,0,1,0,0,1,0,0
경부선,서울,양산,06:00-07:00,18,9,0,3,0,2,3,0,0,0,1,0,0
고창담양선,담양,태령,07:00-08:00,6,6,0,0,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,08:00-09:00,11,7,0,1,2,1,0,0,0,0,0,0,0
고창담양선,담양,태령,09:00-10:00,17,11,0,3,1,0,1,0,0,0,1,0,0
고창담양선,담양,태령,10:00-11:00,9,7,0,2,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,11:00-12:00,15,10,0,3,0,1,0,0,0,0,1,0,0
고창담양선,담양,태령,12:00-13:00,13,6,0,4,1,0,0,1,0,0,1,0,0
고창담양선,담양,태령,13:00-14:00,16,10,0,2,2,1,0,1,0,0,0,0,0
고창담양선,담양,태령,14:00-15:00,17,14,0,2,0,0,0,0,0,0,1,0,0
고창담양선,담양,태령,15:00-16:00,16,11,0,3,0,1,1,0,0,0,0,0,0
고창담양선,담양,태령,16:00-17:00,16,14,0,1,1,0,0,0,0,0,0,0,0
고창담양선,담양,태령,17:00-18:00,8,7,0,0,0,1,0,0,0,0,0,0,0
고창담양선,담양,태령,18:00-19:00,20,19,0,0,0,0,1,0,0,0,0,0,0
고창담양선,담양,태령,19:00-20:00,8,8,0,0,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,20:00-21:00,7,5,0,1,0,1,0,0,0,0,0,0,0
고창담양선,담양,태령,21:00-22:00,5,4,0,1,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,22:00-23:00,1,0,0,0,0,1,0,0,0,0,0,0,0
고창담양선,담양,태령,23:00-24:00,0,0,0,0,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,00:00-01:00,0,0,0,0,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,01:00-02:00,2,1,0,0,0,0,0,1,0,0,0,0,0
고창담양선,담양,태령,02:00-03:00,2,0,0,0,1,1,0,0,0,0,0,0,0
고창담양선,담양,태령,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,04:00-05:00,1,1,0,0,0,0,0,0,0,0,0,0,0
고창담양선,담양,태령,05:00-06:00,3,2,0,0,0,0,0,1,0,0,0,0,0
고창담양선,담양,태령,06:00-07:00,9,5,0,2,0,1,0,0,0,0,1,0,0
무안광주·광주대구선,광주,대강,07:00-08:00,6,3,0,0,2,0,0,1,0,0,0,0,0
무안광주·광주대구선,광주,대강,08:00-09:00,10,8,0,0,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,09:00-10:00,12,10,0,0,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,10:00-11:00,16,13,0,2,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,11:00-12:00,18,13,0,2,1,2,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,12:00-13:00,11,7,0,2,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,13:00-14:00,18,11,0,3,3,0,0,1,0,0,0,0,0
무안광주·광주대구선,광주,대강,14:00-15:00,18,13,0,4,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,15:00-16:00,14,12,0,0,2,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,16:00-17:00,22,14,0,5,1,2,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,17:00-18:00,22,20,0,2,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,18:00-19:00,10,7,0,3,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,19:00-20:00,11,9,0,2,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,20:00-21:00,7,5,0,1,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,21:00-22:00,3,2,0,0,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,22:00-23:00,7,5,0,1,0,0,1,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,23:00-24:00,0,0,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,00:00-01:00,2,1,0,0,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,01:00-02:00,2,2,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,03:00-04:00,2,0,0,1,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,04:00-05:00,4,1,0,1,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,05:00-06:00,6,1,0,1,2,1,1,0,0,0,0,0,0
무안광주·광주대구선,광주,대강,06:00-07:00,6,3,0,2,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,07:00-08:00,10,5,0,2,3,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,08:00-09:00,10,8,0,2,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,09:00-10:00,15,7,0,3,2,3,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,10:00-11:00,23,17,0,4,0,2,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,11:00-12:00,17,11,0,4,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,12:00-13:00,20,13,0,5,0,0,1,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,13:00-14:00,21,12,0,8,0,0,1,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,14:00-15:00,13,7,0,4,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,15:00-16:00,23,15,0,7,0,0,0,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,16:00-17:00,9,7,0,1,0,0,0,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,17:00-18:00,15,12,0,2,0,0,1,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,18:00-19:00,6,4,0,1,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,19:00-20:00,7,5,0,0,1,0,1,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,20:00-21:00,12,8,0,2,0,0,1,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,21:00-22:00,4,2,0,0,0,1,0,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,22:00-23:00,3,2,0,1,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,23:00-24:00,3,1,0,0,0,0,1,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,00:00-01:00,3,3,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,01:00-02:00,1,0,0,1,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,02:00-03:00,3,3,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,03:00-04:00,1,0,0,0,0,0,0,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,04:00-05:00,2,0,0,1,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,남상,05:00-06:00,11,3,0,4,2,1,0,1,0,0,0,0,0
무안광주·광주대구선,광주,남상,06:00-07:00,13,6,0,4,2,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,07:00-08:00,19,8,0,6,3,0,0,2,0,0,0,0,0
무안광주·광주대구선,대구,남상,08:00-09:00,9,4,0,1,2,2,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,09:00-10:00,8,4,0,2,2,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,10:00-11:00,12,9,0,2,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,11:00-12:00,18,8,0,2,3,2,2,1,0,0,0,0,0
무안광주·광주대구선,대구,남상,12:00-13:00,21,8,0,4,7,2,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,13:00-14:00,15,7,0,4,3,0,1,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,14:00-15:00,18,10,1,4,2,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,15:00-16:00,23,18,0,1,1,3,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,16:00-17:00,15,11,0,3,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,17:00-18:00,14,7,0,6,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,18:00-19:00,12,9,0,1,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,19:00-20:00,7,3,0,1,1,2,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,20:00-21:00,4,2,0,0,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,21:00-22:00,3,2,0,1,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,22:00-23:00,6,0,0,1,1,3,0,1,0,0,0,0,0
무안광주·광주대구선,대구,남상,23:00-24:00,4,2,0,1,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,00:00-01:00,1,0,0,0,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,01:00-02:00,1,0,0,0,0,0,1,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,04:00-05:00,2,1,0,1,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,05:00-06:00,1,1,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,남상,06:00-07:00,7,2,0,0,1,4,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,07:00-08:00,15,12,0,3,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,08:00-09:00,25,19,0,5,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,09:00-10:00,20,12,0,4,3,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,10:00-11:00,31,25,0,5,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,11:00-12:00,34,26,0,5,2,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,12:00-13:00,26,15,0,9,2,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,13:00-14:00,20,14,0,3,2,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,14:00-15:00,27,17,1,6,3,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,15:00-16:00,27,20,0,5,2,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,16:00-17:00,25,19,0,5,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,17:00-18:00,20,14,0,1,4,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,18:00-19:00,16,13,0,3,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,19:00-20:00,10,8,0,0,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,20:00-21:00,10,10,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,21:00-22:00,7,4,0,1,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,22:00-23:00,2,2,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,23:00-24:00,7,6,0,1,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,00:00-01:00,3,1,0,0,0,0,1,0,0,0,0,0,1
무안광주·광주대구선,광주,쌍림,01:00-02:00,5,4,0,1,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,03:00-04:00,3,1,0,0,0,0,0,1,0,0,0,0,1
무안광주·광주대구선,광주,쌍림,04:00-05:00,7,3,0,1,0,1,1,1,0,0,0,0,0
무안광주·광주대구선,광주,쌍림,05:00-06:00,8,3,0,1,2,0,1,0,0,0,0,0,1
무안광주·광주대구선,광주,쌍림,06:00-07:00,12,8,0,3,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,07:00-08:00,13,6,1,3,1,1,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,08:00-09:00,13,7,0,2,0,3,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,09:00-10:00,28,12,0,8,3,3,0,1,0,0,1,0,0
무안광주·광주대구선,대구,고령,10:00-11:00,35,19,1,6,5,2,1,0,0,0,1,0,0
무안광주·광주대구선,대구,고령,11:00-12:00,34,21,0,6,0,6,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,12:00-13:00,36,22,0,9,1,2,1,0,0,0,1,0,0
무안광주·광주대구선,대구,고령,13:00-14:00,38,23,0,9,0,5,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,14:00-15:00,27,20,0,1,0,2,1,2,0,0,1,0,0
무안광주·광주대구선,대구,고령,15:00-16:00,42,29,0,9,1,1,0,0,0,0,1,0,1
무안광주·광주대구선,대구,고령,16:00-17:00,43,32,0,6,3,2,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,17:00-18:00,42,33,1,4,3,0,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,18:00-19:00,28,23,0,3,1,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,19:00-20:00,21,17,0,1,2,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,20:00-21:00,13,11,0,0,0,1,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,21:00-22:00,12,10,0,1,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,22:00-23:00,6,4,0,1,1,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,23:00-24:00,8,4,0,3,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,00:00-01:00,4,2,0,1,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,01:00-02:00,6,1,0,2,0,2,1,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,03:00-04:00,2,1,0,0,0,1,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,04:00-05:00,7,2,0,1,1,1,1,0,0,0,1,0,0
무안광주·광주대구선,대구,고령,05:00-06:00,8,2,0,1,2,3,0,0,0,0,0,0,0
무안광주·광주대구선,대구,고령,06:00-07:00,11,7,0,0,1,3,0,0,0,0,0,0,0
남해제1지선,산인,창원,07:00-08:00,28,21,2,2,2,0,1,0,0,0,0,0,0
남해제1지선,산인,창원,08:00-09:00,26,10,0,11,4,0,1,0,0,0,0,0,0
남해제1지선,산인,창원,09:00-10:00,50,26,1,17,3,2,0,0,1,0,0,0,0
남해제1지선,산인,창원,10:00-11:00,51,36,0,9,2,3,0,1,0,0,0,0,0
남해제1지선,산인,창원,11:00-12:00,44,27,0,11,1,2,1,1,0,0,0,0,1
남해제1지선,산인,창원,12:00-13:00,44,28,0,8,2,3,0,1,0,0,2,0,0
남해제1지선,산인,창원,13:00-14:00,29,20,0,6,2,1,0,0,0,0,0,0,0
남해제1지선,산인,창원,14:00-15:00,36,27,0,5,4,0,0,0,0,0,0,0,0
남해제1지선,산인,창원,15:00-16:00,26,20,0,1,4,0,0,1,0,0,0,0,0
남해제1지선,산인,창원,16:00-17:00,34,24,0,6,1,2,0,0,0,0,0,0,1
남해제1지선,산인,창원,17:00-18:00,32,27,0,3,1,1,0,0,0,0,0,0,0
남해제1지선,산인,창원,18:00-19:00,27,20,1,5,0,0,0,0,0,0,0,0,1
남해제1지선,산인,창원,19:00-20:00,20,19,0,0,0,0,0,0,1,0,0,0,0
남해제1지선,산인,창원,20:00-21:00,12,11,0,0,0,0,0,0,0,0,0,0,1
남해제1지선,산인,창원,21:00-22:00,9,6,0,0,1,1,0,0,0,0,1,0,0
남해제1지선,산인,창원,22:00-23:00,9,7,0,2,0,0,0,0,0,0,0,0,0
남해제1지선,산인,창원,23:00-24:00,3,2,0,1,0,0,0,0,0,0,0,0,0
남해제1지선,산인,창원,00:00-01:00,6,2,0,3,0,0,1,0,0,0,0,0,0
남해제1지선,산인,창원,01:00-02:00,3,2,0,1,0,0,0,0,0,0,0,0,0
남해제1지선,산인,창원,02:00-03:00,2,1,0,0,0,0,0,1,0,0,0,0,0
남해제1지선,산인,창원,03:00-04:00,4,0,0,2,1,0,0,1,0,0,0,0,0
남해제1지선,산인,창원,04:00-05:00,2,0,0,0,1,0,0,1,0,0,0,0,0
남해제1지선,산인,창원,05:00-06:00,7,3,0,3,1,0,0,0,0,0,0,0,0
남해제1지선,산인,창원,06:00-07:00,13,7,0,3,1,0,1,1,0,0,0,0,0
남해제1지선,창원,창원,07:00-08:00,26,16,0,6,3,1,0,0,0,0,0,0,0
남해제1지선,창원,창원,08:00-09:00,23,11,0,6,1,3,2,0,0,0,0,0,0
남해제1지선,창원,창원,09:00-10:00,36,21,1,7,3,2,1,1,0,0,0,0,0
남해제1지선,창원,창원,10:00-11:00,42,23,0,13,5,1,0,0,0,0,0,0,0
남해제1지선,창원,창원,11:00-12:00,62,34,0,16,8,2,1,1,0,0,0,0,0
남해제1지선,창원,창원,12:00-13:00,40,24,0,11,3,2,0,0,0,0,0,0,0
남해제1지선,창원,창원,13:00-14:00,46,35,0,8,1,1,0,1,0,0,0,0,0
남해제1지선,창원,창원,14:00-15:00,67,43,1,14,4,2,2,0,0,0,1,0,0
남해제1지선,창원,창원,15:00-16:00,58,38,0,16,2,0,1,0,0,0,0,0,1
남해제1지선,창원,창원,16:00-17:00,80,62,0,14,3,1,0,0,0,0,0,0,0
남해제1지선,창원,창원,17:00-18:00,48,28,1,14,2,0,0,1,0,0,0,0,2
남해제1지선,창원,창원,18:00-19:00,50,40,0,9,1,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,19:00-20:00,23,19,0,3,0,0,0,1,0,0,0,0,0
남해제1지선,창원,창원,20:00-21:00,21,19,0,1,1,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,21:00-22:00,12,10,0,1,1,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,22:00-23:00,12,9,0,3,0,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,23:00-24:00,4,4,0,0,0,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,00:00-01:00,8,6,0,0,1,0,0,0,0,0,1,0,0
남해제1지선,창원,창원,01:00-02:00,3,2,0,1,0,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,02:00-03:00,2,1,0,0,1,0,0,0,0,0,0,0,0
남해제1지선,창원,창원,03:00-04:00,1,0,0,0,0,0,0,1,0,0,0,0,0
남해제1지선,창원,창원,04:00-05:00,1,0,0,0,0,1,0,0,0,0,0,0,0
남해제1지선,창원,창원,05:00-06:00,10,4,0,1,0,1,1,1,0,0,1,0,1
남해제1지선,창원,창원,06:00-07:00,8,4,0,2,1,1,0,0,0,0,0,0,0
남해선,부산,광양,07:00-08:00,7,1,0,1,1,1,1,0,0,0,2,0,0
남해선,부산,광양,08:00-09:00,9,4,0,1,0,1,0,1,0,0,1,0,1
남해선,부산,광양,09:00-10:00,14,5,1,4,0,2,0,1,0,0,1,0,0
남해선,부산,광양,10:00-11:00,10,8,0,0,0,1,0,0,0,0,1,0,0
남해선,부산,광양,11:00-12:00,12,7,0,1,1,2,0,0,0,0,1,0,0
남해선,부산,광양,12:00-13:00,4,0,0,1,0,0,2,1,0,0,0,0,0
남해선,부산,광양,13:00-14:00,8,5,0,1,0,1,0,0,0,0,0,0,1
남해선,부산,광양,14:00-15:00,12,7,0,3,0,1,1,0,0,0,0,0,0
남해선,부산,광양,15:00-16:00,10,10,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,광양,16:00-17:00,14,11,0,0,3,0,0,0,0,0,0,0,0
남해선,부산,광양,17:00-18:00,10,6,0,2,0,1,0,0,0,0,1,0,0
남해선,부산,광양,18:00-19:00,8,7,0,0,1,0,0,0,0,0,0,0,0
남해선,부산,광양,19:00-20:00,9,7,0,0,0,1,0,0,0,0,1,0,0
남해선,부산,광양,20:00-21:00,2,2,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,광양,21:00-22:00,7,4,0,1,1,0,0,0,0,0,1,0,0
남해선,부산,광양,22:00-23:00,6,3,1,0,1,0,0,1,0,0,0,0,0
남해선,부산,광양,23:00-24:00,1,0,0,0,0,0,1,0,0,0,0,0,0
남해선,부산,광양,00:00-01:00,4,4,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,광양,01:00-02:00,1,0,0,0,0,0,0,1,0,0,0,0,0
남해선,부산,광양,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,광양,03:00-04:00,2,0,0,0,0,1,1,0,0,0,0,0,0
남해선,부산,광양,04:00-05:00,2,0,0,0,0,1,0,1,0,0,0,0,0
남해선,부산,광양,05:00-06:00,5,2,0,1,1,1,0,0,0,0,0,0,0
남해선,부산,광양,06:00-07:00,4,1,0,1,0,0,0,1,0,0,1,0,0
남해선,순천,광양,07:00-08:00,8,5,0,1,2,0,0,0,0,0,0,0,0
남해선,순천,광양,08:00-09:00,22,8,0,3,3,4,2,0,0,0,2,0,0
남해선,순천,광양,09:00-10:00,12,8,0,3,1,0,0,0,0,0,0,0,0
남해선,순천,광양,10:00-11:00,7,5,0,0,2,0,0,0,0,0,0,0,0
남해선,순천,광양,11:00-12:00,15,8,0,1,0,3,1,0,0,0,2,0,0
남해선,순천,광양,12:00-13:00,11,5,0,0,0,3,1,0,0,0,2,0,0
남해선,순천,광양,13:00-14:00,8,5,0,1,0,0,0,2,0,0,0,0,0
남해선,순천,광양,14:00-15:00,14,8,0,3,0,2,0,0,0,0,1,0,0
남해선,순천,광양,15:00-16:00,21,17,0,1,1,0,0,1,0,0,0,0,1
남해선,순천,광양,16:00-17:00,11,10,0,1,0,0,0,0,0,0,0,0,0
남해선,순천,광양,17:00-18:00,14,9,0,2,2,1,0,0,0,0,0,0,0
남해선,순천,광양,18:00-19:00,9,5,0,3,1,0,0,0,0,0,0,0,0
남해선,순천,광양,19:00-20:00,9,9,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,광양,20:00-21:00,8,4,0,1,0,1,1,1,0,0,0,0,0
남해선,순천,광양,21:00-22:00,8,4,0,2,0,2,0,0,0,0,0,0,0
남해선,순천,광양,22:00-23:00,3,3,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,광양,23:00-24:00,2,2,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,광양,00:00-01:00,4,0,0,2,0,1,0,0,0,0,1,0,0
남해선,순천,광양,01:00-02:00,1,0,0,0,1,0,0,0,0,0,0,0,0
남해선,순천,광양,02:00-03:00,1,0,0,0,0,0,0,0,0,0,0,0,1
남해선,순천,광양,03:00-04:00,2,1,0,1,0,0,0,0,0,0,0,0,0
남해선,순천,광양,04:00-05:00,6,3,0,1,0,1,0,0,0,0,0,0,1
남해선,순천,광양,05:00-06:00,8,3,0,2,0,1,0,1,0,0,0,0,1
남해선,순천,광양,06:00-07:00,5,2,0,0,2,1,0,0,0,0,0,0,0
남해선,부산,곤양,07:00-08:00,6,4,0,1,1,0,0,0,0,0,0,0,0
남해선,부산,곤양,08:00-09:00,10,3,0,4,2,0,0,1,0,0,0,0,0
남해선,부산,곤양,09:00-10:00,14,9,0,2,2,0,0,1,0,0,0,0,0
남해선,부산,곤양,10:00-11:00,19,11,2,1,2,1,0,2,0,0,0,0,0
남해선,부산,곤양,11:00-12:00,20,10,0,6,1,0,1,1,0,0,1,0,0
남해선,부산,곤양,12:00-13:00,26,17,0,4,2,0,0,1,0,0,2,0,0
남해선,부산,곤양,13:00-14:00,26,18,0,5,1,1,1,0,0,0,0,0,0
남해선,부산,곤양,14:00-15:00,31,20,0,8,1,1,0,0,0,0,1,0,0
남해선,부산,곤양,15:00-16:00,33,27,0,4,1,0,0,0,0,0,0,0,1
남해선,부산,곤양,16:00-17:00,37,29,0,7,0,1,0,0,0,0,0,0,0
남해선,부산,곤양,17:00-18:00,21,13,0,5,1,0,0,1,0,0,1,0,0
남해선,부산,곤양,18:00-19:00,28,25,0,3,0,0,0,0,0,0,0,0,0
남해선,부산,곤양,19:00-20:00,12,7,0,3,1,0,0,0,0,0,1,0,0
남해선,부산,곤양,20:00-21:00,11,9,0,1,1,0,0,0,0,0,0,0,0
남해선,부산,곤양,21:00-22:00,4,3,0,0,1,0,0,0,0,0,0,0,0
남해선,부산,곤양,22:00-23:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,곤양,23:00-24:00,3,3,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,곤양,00:00-01:00,3,1,0,1,0,1,0,0,0,0,0,0,0
남해선,부산,곤양,01:00-02:00,3,1,0,2,0,0,0,0,0,0,0,0,0
남해선,부산,곤양,02:00-03:00,1,0,0,0,1,0,0,0,0,0,0,0,0
남해선,부산,곤양,03:00-04:00,6,2,0,0,0,1,0,2,0,0,0,0,1
남해선,부산,곤양,04:00-05:00,3,1,0,0,0,0,1,1,0,0,0,0,0
남해선,부산,곤양,05:00-06:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선,부산,곤양,06:00-07:00,8,2,0,5,0,0,0,1,0,0,0,0,0
남해선,영암,강진,07:00-08:00,4,4,0,0,0,0,0,0,0,0,0,0,0
남해선,영암,강진,08:00-09:00,11,8,0,1,1,0,0,1,0,0,0,0,0
남해선,영암,강진,09:00-10:00,8,6,0,1,0,0,0,1,0,0,0,0,0
남해선,영암,강진,10:00-11:00,19,14,0,3,1,1,0,0,0,0,0,0,0
남해선,영암,강진,11:00-12:00,12,10,0,1,0,0,0,1,0,0,0,0,0
