관리번호_PK,주용도코드명,연면적_sqm,세대수_세대,가구수_가구,착공일,사용년월,사용량_KWh
10300-0081-0013,제2종근린생활시설,199.74,0,1,,202508,756
10300-0081-0013,제2종근린생활시설,199.74,0,1,,202509,886
10300-0081-0013,제2종근린생활시설,199.74,0,1,,202510,828
10300-0081-0013,제2종근린생활시설,199.74,0,1,,202511,910
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202501,270
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202502,307
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202503,389
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202504,118
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202505,117
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202506,94
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202507,58
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202508,23
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202510,12
10300-0082-0006,제1종근린생활시설,321.7,0,1,,202511,12
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202501,4834
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202502,6051
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202503,6636
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202504,5024
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202505,3226
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202506,1182
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202507,1175
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202508,779
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202509,828
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202510,723
10300-0082-0009,제1종근린생활시설,1339.34,0,0,,202511,513
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202501,812
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202502,932
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202503,1049
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202504,979
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202505,962
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202506,725
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202507,745
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202508,884
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202509,618
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202510,840
10300-0082-0012,제2종근린생활시설,198.99,0,1,,202511,851
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202501,7858
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202502,9860
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202503,10197
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202504,7490
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202505,2440
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202506,1017
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202507,547
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202508,361
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202509,315
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202510,350
10300-0082-0021,제1종근린생활시설,995,1,1,20060531,202511,396
10300-0082-0022,업무시설,944.32,29,0,20020711,202501,12240
10300-0082-0022,업무시설,944.32,29,0,20020711,202502,12344
10300-0082-0022,업무시설,944.32,29,0,20020711,202503,9110
10300-0082-0022,업무시설,944.32,29,0,20020711,202504,5083
10300-0082-0022,업무시설,944.32,29,0,20020711,202505,3306
10300-0082-0022,업무시설,944.32,29,0,20020711,202506,1716
10300-0082-0022,업무시설,944.32,29,0,20020711,202507,1106
10300-0082-0022,업무시설,944.32,29,0,20020711,202508,967
10300-0082-0022,업무시설,944.32,29,0,20020711,202509,653
10300-0082-0022,업무시설,944.32,29,0,20020711,202510,572
10300-0082-0022,업무시설,944.32,29,0,20020711,202511,4107
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202501,24363
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202502,41965
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202503,45798
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202504,36444
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202505,15098
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202506,4082
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202507,617
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202508,500
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202509,513
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202510,758
10300-0084-0006,제1종근린생활시설,492.28,0,1,,202511,1562
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202501,1541
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202502,3173
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202503,3313
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202504,2170
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202505,1150
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202506,632
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202507,396
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202508,302
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202509,268
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202510,222
10300-0084-0016,제2종근린생활시설,478.26,0,1,,202511,210
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202501,917
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202502,708
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202503,530
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202504,12
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202505,23
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202506,105
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202507,58
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202508,35
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202509,35
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202510,35
10300-0084-0018,제2종근린생활시설,425.04,0,1,,202511,23
10300-0084-0024,제1종근린생활시설,259.94,0,1,19990928,202501,1270
10300-0084-0024,제1종근린생활시설,259.94,0,1,19990928,202502,1698
10300-0084-0024,제1종근린생활시설,259.94,0,1,19990928,202503,2181
10300-0084-0024,제1종근린생활시설,259.94,0,1,19990928,202504,1710
10300-0084-0024,제1종근린생활시설,259.94,0,1,19990928,202505,575
